,Unnamed: 0,PID,Longitude,Latitude,Edwards,Fellows,Meeker,Mitchell,Sawyer,Northwood,Middle,High
313,314,902456015,-93.60686899999999,42.02297,9259,4010,2856,4675,7335,3918,9167,4404
314,315,903200050,-93.628478,42.03405,7099,1456,2120,7185,4431,2858,6905,1500
315,316,903202120,-93.62602199999999,42.03179,7343,1701,2365,6618,4675,3103,7149,1745
316,317,903206160,-93.627385,42.030786,7462,1819,2536,6601,4793,3274,6816,1863
317,318,903225090,-93.625576,42.033306,7294,1283,2004,6601,4626,2742,7100,1696
318,319,903229040,-93.62043299999999,42.033369,7724,1730,1557,6363,5056,2296,7301,2439
319,320,903231070,-93.623642,42.032299,7578,1568,1944,6512,4909,2682,7383,1979
320,321,903231190,-93.62454,42.031499,7590,1579,2121,6414,4922,2860,7396,1992
321,322,903231220,-93.624553,42.032396000000006,7478,1468,2022,6514,4810,2760,7284,1880
322,323,903231240,-93.624553,42.032478000000005,7469,1459,2013,6523,4801,2751,7275,1871
323,324,903232170,-93.62348100000001,42.031415,7676,1657,2042,6414,5008,2781,7482,2078
324,325,535477060,-93.60370400000001,42.036792,9223,2612,1471,6485,6555,2533,9029,3321
325,326,535478010,-93.605839,42.03548,8903,2909,1533,6165,6235,2594,8709,3305
326,327,535478070,-93.604687,42.034618,8893,2899,1746,6155,6225,2808,8699,3294
327,328,535478090,-93.604568,42.034753,8902,2908,1756,6164,6234,2817,8708,3304
328,329,535478110,-93.60506740000001,42.0345614,8861,2867,1715,6123,6193,2776,8667,3263
329,330,902100110,-93.618539,42.033266999999995,7884,1890,1717,6505,5216,2456,7442,2599
330,331,902100130,-93.6195519,42.033499400000004,7800,1806,1633,6420,5132,2371,7358,2515
331,332,902101050,-93.617164,42.033384999999996,7983,1989,1284,6313,5314,2554,7789,2384
332,333,902103090,-93.61851999999999,42.032144,8007,2013,1535,6566,5339,2579,7573,2409
333,334,902104020,-93.617139,42.032346000000004,8098,2104,1399,6428,5430,2670,7462,2500
334,335,902106040,-93.618489,42.03139,8091,2097,1618,5952,5423,2663,7237,2493
335,336,902106090,-93.619513,42.031506,8023,2029,1856,6198,5355,2594,7136,2738
336,337,902108060,-93.61568100000001,42.031347,8376,2345,1402,5714,5707,2911,7452,2777
337,338,902109010,-93.618799,42.031209999999994,8082,2088,1915,6257,5414,2654,7195,2797
338,339,902110120,-93.618335,42.030396,8852,2260,2087,5841,5586,2826,7126,2969
339,340,902110130,-93.61833399999999,42.030463,8859,2267,2095,5848,5593,2833,7134,2977
340,341,902111010,-93.615638,42.031196,8372,2349,1398,5710,5704,2915,7456,2773
341,342,902125020,-93.614011,42.033623,8228,2234,1254,6033,5560,2800,8034,2630
342,343,902128020,-93.6145858,42.0330459,8226,2231,1252,6166,5557,2797,7778,2627
343,344,902128100,-93.614615,42.032305,8361,2367,1388,5749,5693,2933,7652,2763
344,345,902134060,-93.613905,42.030266999999995,9221,2607,1628,5455,5933,3173,7496,3003
345,346,902204060,-93.607862,42.032064,10192,2911,1758,5608,6237,2820,10100,3306
346,347,902204120,-93.60883299999999,42.032267,8790,2796,1644,5551,6122,2705,8596,3192
347,348,902206020,-93.610354,42.031964,9987,2703,1550,5403,6029,2612,9895,3099
348,349,902206090,-93.608938,42.030368,9924,3007,1855,5340,6333,2916,9832,3403
349,350,535382130,-93.613899,42.034760999999996,8153,2159,1123,5958,5485,2724,7959,2555
350,351,535401140,-93.608909,42.040944,9466,1791,650,6719,6798,1712,9272,2500
351,352,535402070,-93.60898399999999,42.040811,9473,1797,657,6725,6804,1719,9279,2507
352,353,535402100,-93.607582,42.040105,9359,1937,796,6621,6691,1858,9165,2646
353,354,535402220,-93.60942,42.040081,9136,1869,728,6398,6468,1790,8942,2578
354,355,535402230,-93.61027800000001,42.040296999999995,9064,1797,656,6326,6396,1718,8870,2506
355,356,535403040,-93.610501,42.040147999999995,9046,1779,638,6308,6378,1700,8852,2488
356,357,535403150,-93.60725699999999,42.0385,9162,2134,993,6424,6494,2237,8968,2843
357,358,535403200,-93.60842199999999,42.038497,9000,2166,1026,6262,6332,2088,8806,2876
358,359,535404080,-93.609073,42.038297,8947,2113,972,6209,6279,2034,8753,2822
359,360,535425040,-93.60650799999999,42.041874,9586,1910,770,6838,6917,1831,9391,2620
360,361,535425050,-93.605384,42.041652899999995,9783,2051,911,6979,7115,1972,9589,2761
361,362,535425080,-93.60674,42.040768,9435,2031,891,6959,6767,1953,9241,2741
362,363,535426195,-93.605727,42.03902,9679,2512,1372,6563,7011,2388,9485,3221
363,364,535450100,-93.609054,42.036097999999996,8714,2359,1218,5976,6046,2280,8520,3068
364,365,535450180,-93.61050300000001,42.035782,8543,2280,1139,5805,5875,2201,8349,2989
365,366,535451190,-93.608903,42.035996000000004,8703,2370,1230,5964,6034,2291,8508,3080
366,367,535451210,-93.60890400000001,42.036099,8714,2359,1218,5976,6046,2280,8520,3068
367,368,535453160,-93.60674300000001,42.036053,8886,2409,1269,6148,6218,2451,8692,3119
368,369,535454030,-93.609053,42.034805,8570,2576,1364,5832,5902,2426,8376,2972
369,370,535454050,-93.609053,42.03471,8560,2565,1374,5821,5891,2436,8365,2961
370,371,535454060,-93.609053,42.034662,8554,2560,1380,5816,5886,2441,8360,2956
371,372,535456010,-93.606892,42.034828999999995,8750,2756,1604,6012,6082,2665,8556,3152
372,373,535456020,-93.606893,42.034757,8742,2748,1596,6004,6074,2657,8548,3144
373,374,535457070,-93.60674399999999,42.034708,8737,2743,1590,5999,6069,2652,8543,3139
374,375,535180070,-93.612462,42.042905,9202,1527,386,6727,6534,1321,9008,2236
375,376,535301010,-93.618319,42.041821,8620,945,459,7165,5952,1510,8426,1654
376,377,535301150,-93.618481,42.040745,8442,1064,578,6991,5773,1630,8248,1773
377,378,535303050,-93.618593,42.040252,8387,1116,630,6936,5719,1682,8193,1826
378,379,535304020,-93.617225,42.039446999999996,8415,1321,610,6751,5747,1887,8221,2031
379,380,535305120,-93.617069,42.038357,8294,1443,731,6629,5626,2024,8100,2152
380,381,535325130,-93.612464,42.039387,8804,1717,577,6334,6136,1913,8610,2427
381,382,535325340,-93.613491,42.038602000000004,8587,1751,770,6305,5919,2131,8393,2461
382,383,535325350,-93.6136767,42.0383475,8572,1736,755,6320,5904,2146,8378,2446
383,384,535325450,-93.615474,42.038835999999996,8474,1517,542,6533,5805,2209,8279,2227
384,385,535325460,-93.61547,42.040276,8629,1357,382,6689,5961,1923,8435,2066
385,386,535327210,-93.612263,42.039351,8800,1721,581,6330,6132,1917,8606,2431
386,387,535353180,-93.620354,42.034934,7639,1556,1383,6537,4971,2122,7445,2265
387,388,535354130,-93.617182,42.034617,7884,1859,1147,6214,5215,2455,7689,2285
388,389,535355100,-93.61687009999999,42.034726899999995,7896,1846,1135,6226,5228,2468,7702,2298
389,390,535375040,-93.6143498,42.037860200000004,8497,1760,779,6391,5829,2217,8303,2469
390,391,535376090,-93.61337259999999,42.0371796,8452,1902,923,6156,5784,2260,8258,2612
391,392,535376100,-93.61396500000001,42.037001000000004,8404,1854,874,6209,5735,2310,8210,2563
392,393,535377070,-93.610772,42.037096999999996,8683,2108,968,5945,6015,2030,8489,2818
393,394,535377100,-93.612239,42.037040999999995,8549,1995,1105,6062,5880,2167,8354,2704
394,395,535379100,-93.6139,42.0358,8268,1989,1008,6073,5600,2446,8074,2698
395,396,535380010,-93.6116427,42.0367836,8585,2212,1072,6029,5916,2133,8390,2921
396,397,535380130,-93.612266,42.035857,8412,2115,1243,5942,5743,2305,8218,2813
397,398,535381060,-93.614049,42.034574,8120,2125,1146,5940,5451,2691,7925,2521
398,399,535382020,-93.612404,42.035277,8347,2353,1307,5878,5679,2369,8153,2749
399,400,534451120,-93.62918499999999,42.03537,6997,1235,2226,8548,4328,2964,6803,1279
400,401,534451130,-93.62925600000001,42.035379,7007,1224,2236,8558,4339,2975,6813,1268
401,402,534453150,-93.628176,42.035666,7143,1216,2164,7228,4474,2902,6948,1260
402,403,534455080,-93.6270261,42.0380632,7676,834,1553,7459,5008,2292,7482,1169
403,404,534475160,-93.624738,42.034612,7247,1227,1769,6855,4579,2508,7053,1649
404,405,534476100,-93.623704,42.036024,7493,1159,1526,6924,4825,2265,7299,1703
405,406,534477030,-93.62264499999999,42.037463,7741,1028,1279,6996,5073,2017,7547,1633
406,407,534479130,-93.620494,42.034831,7628,1568,1395,6525,4959,2133,7433,2277
407,408,534479240,-93.621426,42.035987,7665,1342,1355,6743,4997,2093,7471,1886
408,409,534479300,-93.62143,42.037247,7805,1202,1215,6883,5137,1953,7611,1746
409,410,535101110,-93.61967299999999,42.0493,9326,1651,1478,8224,6658,582,9132,2360
410,411,535103070,-93.61685200000001,42.049031,9984,2309,1000,7552,7316,424,9790,3018
411,412,535105160,-93.616012,42.04665,9379,1691,675,7283,6710,1185,9185,2400
412,413,535125060,-93.615629,42.048528000000005,9602,1914,899,7451,6934,547,9408,2624
413,414,535150240,-93.6181153,42.0422973,8627,952,396,7102,5959,1517,8433,1661
414,415,535150300,-93.620355,42.042156,8442,766,581,7340,5774,1319,8248,1476
415,416,535151080,-93.61838900000001,42.043129,8873,1198,486,7192,6205,1357,8679,1907
416,417,535151130,-93.619334,42.044734999999996,9115,1440,728,7434,6447,1219,8921,2149
417,418,535152070,-93.617499,42.043896999999994,8921,1246,534,7240,6253,1355,8727,1955
418,419,535152280,-93.618625,42.044979999999995,9078,1408,696,7497,6410,1147,8884,2117
419,420,535176050,-93.612886,42.044975,9595,1998,858,6926,6927,1162,9401,2708
420,421,535177100,-93.612566,42.044253999999995,9595,1929,789,6857,6927,1185,9401,2639
421,422,535178100,-93.615882,42.042105,8814,1139,222,6928,6146,1704,8620,1848
422,423,535179050,-93.61329599999999,42.043626,9214,1539,433,6865,6546,1193,9020,2248
423,424,535180020,-93.614251,42.0427,9052,1376,271,6977,6383,1469,8858,2086
424,425,534176250,-93.633098,42.044669,7673,702,1835,8580,5004,2120,7478,889
425,426,534201130,-93.627935,42.046496000000005,8653,978,1699,8437,5985,1476,8459,1687
426,427,534201230,-93.625976,42.045706,8195,722,1436,8182,5527,1379,8001,1432
427,428,534201250,-93.626097,42.045728000000004,8185,733,1446,8192,5517,1389,7991,1442
428,429,534201260,-93.626161,42.045728000000004,8180,738,1451,8197,5512,1394,7986,1447
429,430,534201280,-93.627517,42.045885,8069,850,1563,8309,5400,1506,7874,1503
430,431,534201300,-93.628069,42.045878,8023,895,1609,8354,5355,1551,7829,1457
431,432,534202020,-93.6269,42.04795,8750,1074,1795,8534,6082,1232,8556,1784
432,433,534202180,-93.626345,42.04657,8523,848,1569,8307,5855,1447,8329,1557
433,434,534226060,-93.624612,42.045685,8308,819,1324,8069,5640,1266,8114,1529
434,435,534250300,-93.62915500000001,42.044308,8598,922,1643,8389,5929,1760,8403,967
435,436,534275010,-93.623414,42.043214,8459,783,932,7678,5791,1671,8265,1493
436,437,534276010,-93.623564,42.044978,8479,1106,1072,7818,5810,1251,8284,1815
437,438,534276230,-93.622312,42.042114,8281,605,742,7488,5613,1481,8087,1314
438,439,534400120,-93.630156,42.040071999999995,8082,420,1552,8298,5414,2291,7888,981
439,440,534403280,-93.626765,42.038434,7678,836,1556,7462,5010,2294,7484,1204
440,441,534403400,-93.627065,42.04102,7969,458,1591,7753,5301,2585,7775,1020
441,442,534403440,-93.6282949,42.041408399999995,8066,340,1473,7849,5397,2211,7871,902
442,443,534427090,-93.62162099999999,42.041314,8279,787,753,7499,5611,1492,8085,1496
443,444,534428060,-93.621362,42.040273,8162,904,870,7616,5494,1609,7968,1613
444,445,534429130,-93.622017,42.040143,8106,786,930,7376,5437,1668,7911,1495
445,446,534430050,-93.62357,42.039195,7859,807,1161,7280,5191,1899,7665,1517
446,447,534430110,-93.622649,42.038351,7841,988,1192,7098,5173,1930,7647,1531
447,448,534431030,-93.621399,42.039202,8203,939,981,7101,5535,1720,8009,1648
448,449,534451050,-93.628568,42.035835999999996,7175,1184,2072,7261,4507,2811,6981,1228
449,450,533208050,-93.646526,42.04768,7265,2382,3639,10042,4597,3962,7071,2568
450,451,533212100,-93.644891,42.047665,7319,2116,3373,10096,4651,3818,7125,2303
451,452,533212110,-93.644891,42.047641999999996,7321,2119,3376,10098,4653,3821,7127,2305
452,453,533212120,-93.644891,42.047618,7324,2121,3378,10101,4656,3823,7130,2308
453,454,533212130,-93.644891,42.047595,7327,2124,3381,10104,4658,3826,7132,2311
454,455,533221080,-93.645617,42.046145,6949,2066,3323,9727,4281,3266,6755,2253
455,456,533223010,-93.645482,42.046431,6918,2034,3292,9695,4250,3234,6724,2221
456,457,533223080,-93.64547900000001,42.046127,6952,2069,3326,9729,4284,3269,6758,2256
457,458,533223110,-93.645478,42.046107,6954,2071,3328,9731,4286,3270,6760,2258
458,459,533241010,-93.643373,42.046428999999996,6998,1715,2972,9775,4330,2914,6804,1901
459,460,533242030,-93.64114000000001,42.046416,7240,1505,2762,10017,4572,2704,7046,1692
460,461,533250130,-93.648931,42.044609,6856,2316,3573,9633,4188,3515,6662,2502
461,462,533252020,-93.64606500000001,42.043779,6551,2010,3267,9328,3883,3210,6357,2197
462,463,533253030,-93.64932900000001,42.042369,7004,2344,3601,9782,4336,3544,6810,2531
463,464,533253050,-93.649439,42.042481,6993,2332,3589,9770,4325,3532,6799,2519
464,465,533253090,-93.64935200000001,42.042826,6954,2294,3551,9731,4286,3493,6760,2481
465,466,533253160,-93.64932900000001,42.043351,6896,2236,3493,9673,4228,3435,6702,2422
466,467,533350050,-93.658237,42.037409000000004,4861,5087,5808,10653,2193,6546,5475,5188
467,468,534125210,-93.633752,42.045632,7553,823,1955,8824,4885,2021,7359,1010
468,469,534126060,-93.6346,42.048199,7958,1206,2338,9208,5290,2405,7764,1393
469,470,534127190,-93.634738,42.048997,8088,1336,2469,9339,5420,2536,7894,1523
470,471,534127270,-93.635873,42.048602,7988,1236,2369,9239,5320,2436,7794,1423
471,472,534128210,-93.633466,42.046471999999994,7671,919,2052,8922,5003,1826,7477,1106
472,473,534129230,-93.630258,42.04806,8122,1342,2055,8801,5454,1450,7928,1557
473,474,534175100,-93.63247199999999,42.043548,7807,567,1700,8446,5139,2254,7613,754
474,475,531452080,-93.686267,42.035555,3450,6326,7046,12273,903,7785,4064,6427
475,476,531452100,-93.686267,42.035629,3458,6334,7055,12282,912,7793,4072,6435
476,477,531452210,-93.68665,42.03748,3660,6536,7257,12484,1114,7995,4275,6637
477,478,531478010,-93.681595,42.035795,3091,5960,6680,11915,537,7419,3706,6061
478,479,531479030,-93.681407,42.035235,3006,5882,6602,11830,459,7341,3620,5983
479,480,532351060,-93.67416700000001,42.036051,3300,5343,6064,12124,754,6802,3915,5444
480,481,532351090,-93.675963,42.036087,3161,5490,6210,11985,509,6949,3775,5591
481,482,532351150,-93.677123,42.036206,3040,5627,6347,11864,372,7086,3654,5728
482,483,532353030,-93.675723,42.035302,3082,5395,6116,11906,414,6855,3697,5496
483,484,532353180,-93.677012,42.035094,2916,5503,6224,11740,248,6962,3531,5604
484,485,532376080,-93.66955300000001,42.034692,3498,4851,5572,12322,830,6310,4113,4952
485,486,532376180,-93.671037,42.035696,3562,5052,5773,12386,857,6511,4176,5153
486,487,532376250,-93.672411,42.035841,3447,5167,5887,12271,770,6626,4061,5268
487,488,532378050,-93.670919,42.035325,3610,5080,5800,12434,1058,6539,4224,5181
488,489,532378070,-93.670998,42.035536,3581,5051,5771,12405,1030,6510,4196,5152
489,490,532378130,-93.669708,42.03457,3484,4837,5558,12308,816,6296,4099,4938
490,491,532378160,-93.66975699999999,42.03458,3465,4837,5557,12289,797,6296,4079,4938
491,492,532378220,-93.671926,42.034663,3297,5039,5759,12120,628,6498,3911,5140
492,493,532476050,-93.66064300000001,42.037065000000005,4577,4803,5524,10369,1909,6263,5192,4905
493,494,533110130,-93.653876,42.045763,7681,2798,4055,10458,5013,3997,7487,2985
494,495,533125120,-93.653512,42.048608,7546,2663,3920,10323,4878,3862,7352,2849
495,496,533127080,-93.652348,42.048371,7431,2548,3805,10208,4763,3748,7237,2735
496,497,533128030,-93.650474,42.047996999999995,7261,2377,3635,10038,4593,3577,7067,2564
497,498,533128090,-93.65005699999999,42.048058000000005,7273,2390,3647,10050,4605,3589,7079,2577
498,499,533206040,-93.647832,42.047592,7073,2190,3447,9850,4405,3390,6879,2377
499,500,528429100,-93.64208199999999,42.054318,7859,2391,3648,10636,5191,3318,7665,2578
500,501,528429120,-93.64178000000001,42.054176,7881,2412,3669,10658,5213,3340,7687,2599
501,502,528429130,-93.641793,42.054175,7881,2412,3669,10658,5213,3340,7687,2599
502,503,528439030,-93.643635,42.053183000000004,7611,2728,3985,10388,4943,3307,7417,2915
503,504,528445010,-93.643811,42.053033,7597,2713,3970,10374,4928,3293,7402,2900
504,505,528456200,-93.650361,42.0518,8223,3340,4597,11000,5555,3970,8029,3527
505,506,528477010,-93.64407,42.052265000000006,7467,2584,3841,10244,4799,3379,7273,2771
506,507,528477030,-93.643898,42.052271999999995,7481,2598,3855,10258,4813,3393,7287,2785
507,508,528480070,-93.642862,42.052346,7568,2225,3482,10345,4899,3480,7374,2412
508,509,528480100,-93.642309,42.051355,7517,2073,3330,10294,4848,3620,7322,2260
509,510,528480110,-93.642374,42.051426,7511,2078,3335,10288,4843,3614,7317,2265
510,511,528480150,-93.64357,42.051382000000004,7413,2529,3786,10190,4744,3516,7218,2716
511,512,528488110,-93.643173,42.051245,7445,2144,3401,10222,4777,3548,7251,2331
512,513,528488120,-93.64385899999999,42.051225,7389,2505,3762,10166,4720,3492,7194,2692
513,514,528488130,-93.643977,42.051224,7379,2496,3753,10156,4711,3482,7185,2682
514,515,531363080,-93.692575,42.037843,4068,7102,7822,15984,1679,8561,4840,7203
515,516,531367010,-93.69140300000001,42.036149,3777,6811,7532,15693,1389,8270,4549,6912
516,517,531375060,-93.691787,42.037915000000005,4005,7039,7759,15921,1616,8498,4777,7140
517,518,531375070,-93.691754,42.037911,4002,7036,7757,15918,1614,8495,4774,7137
518,519,531375100,-93.69095899999999,42.037827,3978,6924,7645,15893,1502,8383,4663,7025
519,520,531376030,-93.69124599999999,42.036605,3829,6862,7583,15744,1440,8322,4601,6964
520,521,531376050,-93.691247,42.03718,3893,6926,7647,15808,1504,8386,4665,7028
521,522,531379030,-93.689021,42.036849,4023,6775,7495,12722,1352,8234,4513,6876
522,523,531450040,-93.68782,42.034595,3458,6334,7054,12282,911,7793,4072,6435
523,524,531451290,-93.68769499999999,42.03674,3696,6572,7293,12520,1150,8031,4310,6673
524,525,528231050,-93.64458,42.060239,8707,3031,4392,10877,6039,3117,8513,3218
525,526,528235050,-93.642588,42.060293,8748,3073,4433,10918,6080,3158,8554,3260
526,527,528235130,-93.64360490000001,42.059803,8663,2987,4347,10832,5994,3072,8468,3174
527,528,528235190,-93.644094,42.061727000000005,8893,3217,4577,11062,6224,3302,8698,3404
528,529,528240080,-93.641467,42.060836,8774,2984,4459,10944,6106,3183,8580,3171
529,530,528250060,-93.640211,42.060074,8601,2926,4286,10771,5933,3011,8407,3113
530,531,528275060,-93.642713,42.05865,8530,2855,4215,10700,5862,2940,8336,3042
531,532,528275080,-93.64291300000001,42.05853,8509,2834,4194,10679,5841,2919,8315,3021
532,533,528280100,-93.641281,42.057905,8332,2657,4017,10502,5664,2742,8138,2843
533,534,528290140,-93.64135999999999,42.057838000000004,8326,2651,4011,10496,5658,2736,8132,2838
534,535,528292080,-93.641283,42.05696,8229,2553,3914,10399,5561,2638,8035,2740
535,536,528294070,-93.641053,42.058461,8401,2725,4085,10571,5733,2810,8207,2912
536,537,528315030,-93.655739,42.054429999999996,8340,3456,4713,11117,5672,4086,8146,3643
537,538,528315070,-93.654519,42.05384,8220,3336,4593,10997,5551,3966,8025,3523
538,539,528315080,-93.654444,42.053801,8212,3329,4586,10989,5544,3959,8018,3516
539,540,528320060,-93.65785100000001,42.053314,12693,3559,4816,11220,5774,4286,8248,3746
540,541,528327010,-93.6532,42.055601,12320,3880,5137,11541,6095,3913,8569,4067
541,542,528344060,-93.65227,42.053154,8085,3202,4459,10862,5417,3832,7891,3389
542,543,528348010,-93.650059,42.053466,7843,2959,4216,10620,5174,3589,7649,3146
543,544,528358030,-93.653915,42.05178,7947,3064,4321,10724,5279,4121,7753,3251
